Nitrogen,Phosphorous,Potassium,Soil Type,Crop Type,Fertilizer Name
37,0,0,Sandy,Maize,Urea
12,36,0,Loamy,Sugarcane,DAP
7,30,9,Black,Cotton,14-35-14
22,20,0,Red,Tobacco,28-28
35,0,0,Clayey,Paddy,Urea
12,13,10,Sandy,Barley,17-17-17
9,10,0,Red,Cotton,20-20
41,0,0,Loamy,Wheat,Urea
21,18,0,Sandy,Millets,28-28
9,30,7,Black,Oil seeds,14-35-14
13,40,0,Clayey,Pulses,DAP
14,12,15,Sandy,Maize,17-17-17
36,0,0,Loamy,Cotton,Urea
24,22,0,Clayey,Paddy,28-28
14,41,0,Red,Ground Nuts,DAP
10,14,13,Black,Sugarcane,17-17-17
38,0,0,Clayey,Pulses,Urea
21,19,0,Sandy,Barley,28-28
39,0,0,Black,Cotton,Urea
13,36,0,Loamy,Wheat,DAP
10,9,0,Sandy,Millets,20-20
12,12,14,Loamy,Sugarcane,17-17-17
11,37,0,Red,Tobacco,DAP
36,0,0,Black,Millets,Urea
13,10,0,Clayey,Paddy,20-20
23,20,0,Sandy,Maize,28-28
9,29,9,Red,Cotton,14-35-14
38,0,0,Loamy,Sugarcane,Urea
12,39,0,Black,Oil seeds,DAP
14,13,0,Clayey,Pulses,20-20
24,23,0,Red,Ground Nuts,28-28
12,40,0,Loamy,Sugarcane,DAP
39,0,0,Clayey,Paddy,Urea
7,30,9,Sandy,Barley,14-35-14
23,19,0,Loamy,Wheat,28-28
41,0,0,Black,Millets,Urea
8,31,10,Loamy,Cotton,14-35-14
12,41,0,Clayey,Paddy,DAP
15,11,14,Red,Ground Nuts,17-17-17
15,37,0,Sandy,Millets,DAP
13,13,0,Clayey,Pulses,20-20
10,32,7,Loamy,Sugarcane,14-35-14
22,24,0,Red,Tobacco,28-28
35,0,0,Black,Sugarcane,Urea
10,35,0,Sandy,Barley,DAP
8,28,8,Loamy,Wheat,14-35-14
12,8,0,Black,Oil seeds,20-20
24,18,0,Clayey,Paddy,28-28
41,0,0,Red,Ground Nuts,Urea
5,29,9,Sandy,Maize,14-35-14
23,21,0,Red,Tobacco,28-28
13,14,0,Black,Oil seeds,20-20
40,0,0,Clayey,Pulses,Urea
12,42,0,Sandy,Barley,DAP
11,15,12,Red,Cotton,17-17-17
23,24,0,Black,Millets,28-28
38,0,0,Loamy,Wheat,Urea
8,15,0,Sandy,Millets,20-20
11,15,13,Loamy,Sugarcane,17-17-17
15,37,0,Red,Ground Nuts,DAP
36,0,0,Clayey,Paddy,Urea
13,9,0,Loamy,Wheat,20-20
24,20,0,Black,Cotton,28-28
5,15,18,Sandy,Barley,10-26-26
37,0,0,Black,Oil seeds,Urea
15,40,0,Red,Cotton,DAP
9,13,0,Black,Sugarcane,20-20
8,33,8,Loamy,Sugarcane,14-35-14
6,16,19,Clayey,Pulses,10-26-26
10,14,0,Sandy,Millets,20-20
21,23,0,Clayey,Pulses,28-28
39,0,0,Red,Tobacco,Urea
23,19,0,Loamy,Wheat,28-28
42,0,0,Black,Oil seeds,Urea
13,39,0,Red,Ground Nuts,DAP
9,22,10,Clayey,Paddy,14-35-14
22,21,0,Sandy,Maize,28-28
10,15,0,Loamy,Sugarcane,20-20
7,20,16,Clayey,Pulses,10-26-26
14,38,0,Red,Cotton,DAP
10,29,8,Clayey,Paddy,14-35-14
41,0,0,Sandy,Millets,Urea
14,35,0,Black,Cotton,DAP
11,9,0,Loamy,Sugarcane,20-20
21,28,0,Sandy,Barley,28-28
8,31,7,Clayey,Pulses,14-35-14
13,16,17,Red,Tobacco,10-26-26
35,0,0,Black,Millets,Urea
12,19,18,Loamy,Wheat,10-26-26
11,38,0,Loamy,Cotton,DAP
8,30,9,Black,Oil seeds,14-35-14
6,21,19,Clayey,Paddy,10-26-26
41,0,0,Red,Ground Nuts,Urea
9,30,10,Sandy,Maize,14-35-14
24,19,0,Clayey,Pulses,28-28
4,17,17,Red,Tobacco,10-26-26
39,0,0,Loamy,Wheat,Urea
15,41,0,Sandy,Millets,DAP
12,10,0,Black,Sugarcane,20-20
